"","x","y","Crime"
"4842",-77.0325915444334,38.9281708136922,"THEFT"
"4843",-76.989277840721,38.8828392119422,"THEFT"
"4844",-77.0340824248285,38.9347734774174,"SEX ABUSE"
"4845",-77.0276538130687,38.9534853830648,"THEFT"
"4846",-77.0349051433198,38.9661310368133,"THEFT"
"4847",-76.9636042371736,38.8572738168401,"THEFT"
"4848",-76.9762165016558,38.9025081955821,"THEFT"
"4849",-77.0405799981317,38.9013324824626,"THEFT"
"4850",-77.0275628838548,38.8973455753536,"THEFT"
"4851",-77.0175641096883,38.8802766331793,"THEFT"
"4852",-77.0302992455894,38.9345673284265,"THEFT"
"4853",-77.0850046300974,38.9447827776559,"THEFT"
"4854",-76.9722234077992,38.8540781937361,"BURGLARY/ROBBERY"
"4855",-76.9293807805405,38.885832795756,"BURGLARY/ROBBERY"
"4856",-76.9527788690991,38.8850788864246,"THEFT"
"4857",-77.013678478179,38.8713858653086,"BURGLARY/ROBBERY"
"4858",-76.9316178585679,38.8847351040017,"THEFT"
"4859",-77.0375178102066,38.9096392049914,"THEFT"
"4860",-77.0296336168677,38.9148302738914,"THEFT"
"4861",-77.0628335820436,38.9055925933787,"THEFT"
"4862",-77.0239652298142,38.8998095253679,"THEFT"
"4863",-76.9729201745617,38.9306314894628,"THEFT"
"4864",-77.0494902376301,38.8995724176507,"BURGLARY/ROBBERY"
"4865",-76.9391742994699,38.9027845811632,"THEFT"
"4866",-76.9803906515133,38.8996082798323,"BURGLARY/ROBBERY"
"4867",-76.9746947011866,38.9025799427047,"BURGLARY/ROBBERY"
"4868",-77.0209122021334,38.899811913045,"THEFT"
"4869",-77.0436069637279,38.909927429981,"THEFT"
"4870",-77.003526868829,38.8846649847926,"THEFT"
"4871",-77.0283807294273,38.9247487523056,"THEFT"
"4872",-77.0315613169802,38.9529077741916,"OTHER"
"4873",-77.0327354914644,38.9402689233265,"THEFT"
"4874",-76.9781860795637,38.8707360238807,"OTHER"
"4875",-76.9378599052311,38.8903598211246,"BURGLARY/ROBBERY"
"4876",-76.9741878368067,38.9014898207972,"BURGLARY/ROBBERY"
"4877",-77.017200188837,38.9005185035909,"THEFT"
"4878",-77.0194239811394,38.9165614765316,"THEFT"
"4879",-76.9292337940471,38.8945798406963,"OTHER"
"4880",-76.9310721899176,38.888833597115,"OTHER"
"4881",-76.9270129210915,38.8907679323681,"BURGLARY/ROBBERY"
"4882",-77.0102617965846,38.9118518214742,"THEFT"
"4883",-77.0018084435906,38.8415147117201,"BURGLARY/ROBBERY"
"4884",-76.9519678618583,38.8913213620613,"BURGLARY/ROBBERY"
"4885",-77.0267849881669,38.9747090217392,"THEFT"
"4886",-76.9265671087311,38.8983436922208,"BURGLARY/ROBBERY"
"4887",-76.9296817856852,38.8844817196432,"BURGLARY/ROBBERY"
"4888",-77.0246416185611,38.916993433129,"THEFT"
"4889",-77.0219192044606,38.9111234232417,"BURGLARY/ROBBERY"
"4890",-76.9971093498709,38.8277857999125,"THEFT"
"4891",-77.0327934508275,38.9025227694731,"THEFT"
"4892",-76.9947936759013,38.8394516746536,"THEFT"
"4893",-77.0334217012589,38.90313642071,"THEFT"
"4894",-77.0199105557724,38.9048961332899,"THEFT"
"4895",-77.0499774104043,38.9025259607955,"OTHER"
"4896",-76.9771880952664,38.9285785057834,"THEFT"
"4897",-77.0319529725302,38.9186401869465,"BURGLARY/ROBBERY"
"4898",-77.0423690168037,38.9243031104357,"BURGLARY/ROBBERY"
"4899",-77.0199105557724,38.9048961332899,"THEFT"
"4900",-77.0336412921126,38.9287380398956,"THEFT"
"4901",-77.0277444545042,38.9296750114931,"THEFT"
"4902",-77.0219165566384,38.899129706038,"BURGLARY/ROBBERY"
"4903",-77.0418276116402,38.9068529015221,"OTHER"
"4904",-76.9869154653651,38.9001947361585,"THEFT"
"4905",-77.0265689170181,38.9832758909304,"BURGLARY/ROBBERY"
"4906",-77.0035164845789,38.9078254901001,"THEFT"
"4907",-77.0328098473671,38.9013259146999,"THEFT"
"4908",-76.9961727193904,38.8985198513438,"BURGLARY/ROBBERY"
"4909",-76.9995393182255,38.8309478062196,"SEX ABUSE"
"4910",-76.9829490413908,38.9031849987326,"THEFT"
"4911",-76.9885606528458,38.9210762436696,"THEFT"
"4912",-76.9787339010785,38.8730698417431,"THEFT"
"4913",-77.0564521024314,38.9272879175244,"THEFT"
"4914",-77.0189323423522,38.9114904046918,"THEFT"
"4915",-76.991834338304,38.8316231561871,"THEFT"
"4916",-76.9931501205792,38.9222116515,"THEFT"
"4917",-77.0588812981583,38.9361869269358,"THEFT"
"4918",-77.0254961710691,38.9508447387206,"THEFT"
"4919",-76.9300193038345,38.8928957485086,"BURGLARY/ROBBERY"
"4920",-76.9955731618236,38.9001953850315,"THEFT"
"4921",-77.0284972249487,38.9276854348615,"THEFT"
"4922",-77.055497287206,38.930360209391,"THEFT"
"4923",-77.0201096977121,38.9160664427744,"THEFT"
"4924",-77.0364589571654,38.9358807812229,"THEFT"
"4925",-77.0346000432157,38.9318816598105,"THEFT"
"4926",-76.9928982460655,38.9038886786743,"BURGLARY/ROBBERY"
"4927",-76.9707928973341,38.8742911061513,"THEFT"
"4928",-76.9486928674937,38.893247761133,"BURGLARY/ROBBERY"
"4929",-76.9931501205792,38.9222116515,"THEFT"
"4930",-77.0327305534988,38.9295130132379,"THEFT"
"4931",-76.9811450167678,38.8369369094685,"THEFT"
"4932",-77.0199120872443,38.9103822159068,"THEFT"
"4933",-77.0416602367845,38.9151959466644,"THEFT"
"4934",-76.9902495355631,38.8825386522857,"THEFT"
"4935",-77.0376449655886,38.9321059263873,"THEFT"
"4936",-76.9327208951025,38.9005994888036,"THEFT"
"4937",-76.9750277075957,38.8734289036068,"THEFT"
"4938",-77.0307863530499,38.9140822840279,"THEFT"
"4939",-76.9937648219294,38.8819893812663,"THEFT"
"4940",-77.0270360110347,38.9072401788244,"THEFT"
"4941",-77.0161848420769,38.896735137126,"THEFT"
"4942",-76.9903135820544,38.9201485446755,"THEFT"
"4943",-77.0219252260535,38.8954550129435,"THEFT"
"4944",-76.929158207341,38.9010478007304,"BURGLARY/ROBBERY"
"4945",-77.0423674218745,38.921618631158,"THEFT"
"4946",-76.9931124052023,38.9545153931929,"BURGLARY/ROBBERY"
"4947",-77.0270381072224,38.9118581520674,"THEFT"
"4948",-77.0229462951203,38.9161379868323,"THEFT"
"4949",-76.9868844317543,38.8808807795571,"THEFT"
"4950",-77.0171015440261,38.9699184577739,"THEFT"
"4951",-76.9606167631145,38.8844241802486,"THEFT"
"4952",-76.9926791485356,38.9043751161479,"THEFT"
"4953",-77.0596649526091,38.9052128409108,"THEFT"
"4954",-76.9613663458934,38.9262321849627,"BURGLARY/ROBBERY"
"4955",-77.0147254066618,38.9189138776093,"BURGLARY/ROBBERY"
"4956",-76.9256278247659,38.9036400136089,"THEFT"
"4957",-77.0020411146025,38.9218244765723,"BURGLARY/ROBBERY"
"4958",-77.0457791014457,38.9010062599685,"BURGLARY/ROBBERY"
"4959",-77.0327305534988,38.9295130132379,"THEFT"
"4960",-77.0278940427918,38.9126070191632,"THEFT"
"4961",-77.062857378507,38.9064303572075,"THEFT"
"4962",-76.9730343260417,38.9032551978245,"BURGLARY/ROBBERY"
"4963",-76.9645863850407,38.851553765932,"BURGLARY/ROBBERY"
"4964",-76.9961724728861,38.9031141134822,"BURGLARY/ROBBERY"
"4965",-77.0223950513847,38.9232546716516,"THEFT"
"4966",-76.9926791485356,38.9043751161479,"THEFT"
"4967",-76.9904265299356,38.9377778178209,"THEFT"
"4968",-77.0799445766197,38.9483536280355,"THEFT"
"4969",-76.9952352667707,38.9537407880083,"BURGLARY/ROBBERY"
"4970",-76.9567998502657,38.887584772859,"THEFT"
"4971",-76.9961850643951,38.8832416510657,"THEFT"
"4972",-76.9488091145464,38.8918875479928,"THEFT"
"4973",-77.0196184135129,38.932569765954,"THEFT"
"4974",-76.9926791485356,38.9043751161479,"THEFT"
"4975",-77.0482744157959,38.9144661583889,"THEFT"
"4976",-77.0296328458292,38.9129745568211,"THEFT"
"4977",-76.9739621971547,38.9195695124207,"THEFT"
"4978",-77.0830677796479,38.9358299248736,"THEFT"
"4979",-77.0074918951891,38.9072382288923,"THEFT"
"4980",-77.030787609107,38.916991975442,"THEFT"
"4981",-76.9955382751455,38.9050238615833,"THEFT"
"4982",-77.0414386230786,38.9169912961638,"OTHER"
"4983",-77.0090508922324,38.910794766443,"THEFT"
"4984",-77.0625648024156,38.9084428892205,"BURGLARY/ROBBERY"
"4985",-77.0219263529351,38.8991214165084,"THEFT"
"4986",-76.982062687827,38.8977888596579,"THEFT"
"4987",-77.0144117018019,38.9072301033254,"THEFT"
"4988",-77.031567782742,38.9602135641041,"THEFT"
"4989",-76.946975255975,38.8933460861641,"OTHER"
"4990",-77.0224338024634,38.8998059554929,"THEFT"
"4991",-76.9844715916617,38.8996899687915,"BURGLARY/ROBBERY"
"4992",-77.0259863348013,38.9049076416444,"THEFT"
"4993",-76.9109298179457,38.8934502799656,"THEFT"
"4994",-76.9961409317998,38.8468296440531,"OTHER"
"4995",-76.9826151743246,38.9012751782638,"THEFT"
"4996",-77.0040335969557,38.8775303247214,"THEFT"
"4997",-76.9902483536432,38.8911866964737,"THEFT"
"4998",-76.9517981310081,38.8866279275513,"BURGLARY/ROBBERY"
"4999",-77.0214009947644,38.9155617467706,"THEFT"
"5000",-77.0214009947644,38.9155617467706,"THEFT"
"5001",-77.0307985253849,38.9155686560547,"THEFT"
"5002",-76.9409105906499,38.8950367493035,"THEFT"
"5003",-76.9903135820544,38.9201485446755,"THEFT"
"5004",-77.0203171159117,38.9155889652554,"BURGLARY/ROBBERY"
"5005",-76.9926470467976,38.8802687140499,"THEFT"
"5006",-76.9690703325946,38.8578788834506,"BURGLARY/ROBBERY"
"5007",-77.0598525456046,38.9527706879502,"THEFT"
"5008",-77.0199105557724,38.9048961332899,"THEFT"
"5009",-77.0314301021329,38.909641001188,"THEFT"
"5010",-77.0176441877483,38.8778623721068,"THEFT"
"5011",-76.9648452679962,38.9340885288676,"THEFT"
"5012",-76.9865656860804,38.9210760313531,"BURGLARY/ROBBERY"
"5013",-76.972077321351,38.8741128738436,"OTHER"
"5014",-77.0224275167195,38.9164804041729,"THEFT"
"5015",-77.078756845493,38.9487868316787,"THEFT"
"5016",-77.0302753430978,38.9597634930396,"THEFT"
"5017",-77.0091910858783,38.9073018218133,"BURGLARY/ROBBERY"
"5018",-76.9839303679979,38.8458556901302,"BURGLARY/ROBBERY"
"5019",-77.0271989046863,38.9706912537039,"THEFT"
"5020",-77.0090065320559,38.8325599743477,"THEFT"
"5021",-76.9327208951025,38.9005994888036,"THEFT"
"5022",-77.0388674206755,38.9319523850484,"THEFT"
"5023",-77.0257400815139,38.9253709376644,"THEFT"
"5024",-77.0266072051686,38.9312711878523,"BURGLARY/ROBBERY"
"5025",-77.0215228873457,38.9258952597936,"THEFT"
"5026",-77.0273138244938,38.9694480899265,"THEFT"
"5027",-77.0067833722373,38.8291909594001,"OTHER"
"5028",-77.0307985253849,38.9155686560547,"THEFT"
"5029",-76.9830641915813,38.9037615500737,"BURGLARY/ROBBERY"
"5030",-77.007401768762,38.9064470314856,"OTHER"
"5031",-76.9781348243733,38.8875817068084,"THEFT"
"5032",-76.9406889950164,38.9119993687878,"THEFT"
"5033",-76.9869177782599,38.8875830207327,"THEFT"
"5034",-77.0090690523081,38.8714043310634,"THEFT"
"5035",-76.9636293818664,38.8757590853263,"THEFT"
"5036",-77.0384955986466,38.9086926504125,"THEFT"
"5037",-77.0549549553222,38.8997743745009,"BURGLARY/ROBBERY"
"5038",-77.0251002723311,38.9424147851833,"BURGLARY/ROBBERY"
"5039",-76.9355250198375,38.9103120733373,"BURGLARY/ROBBERY"
"5040",-77.0219263529351,38.8991214165084,"THEFT"
"5041",-77.0425769880429,38.9056467732002,"THEFT"
"5042",-76.9973260165343,38.8851334433235,"THEFT"
"5043",-76.9973138365303,38.9025105855875,"THEFT"
"5044",-76.9517981310081,38.8866279275513,"BURGLARY/ROBBERY"
"5045",-77.0549549553222,38.8997743745009,"BURGLARY/ROBBERY"
"5046",-77.0191922550666,38.9347228210841,"THEFT"
"5047",-77.0218972577432,38.9170029879605,"THEFT"
"5048",-77.0189301187792,38.903112642532,"THEFT"
"5049",-76.9780483760684,38.9063190868635,"BURGLARY/ROBBERY"
"5050",-76.9276994197395,38.8958040392845,"THEFT"
"5051",-76.9949625253551,38.8951056356212,"THEFT"
"5052",-76.9853236733966,38.9045545907239,"BURGLARY/ROBBERY"
"5053",-77.0083921944474,38.8971953833928,"BURGLARY/ROBBERY"
"5054",-76.9722762105846,38.8961023830254,"THEFT"
"5055",-76.9943685070516,38.8266145989135,"BURGLARY/ROBBERY"
"5056",-76.9735347504063,38.8682430668794,"SEX ABUSE"
"5057",-77.0852995777749,38.9599074551124,"THEFT"
"5058",-76.9656118410121,38.8512567941647,"OTHER"
"5059",-77.0681701823518,38.9162194464248,"THEFT"
"5060",-77.0090657356382,38.9051654765613,"BURGLARY/ROBBERY"
"5061",-76.9316648655399,38.9078596092977,"THEFT"
"5062",-77.0246416185611,38.916993433129,"THEFT"
"5063",-77.0027778972601,38.8897997809462,"THEFT"
"5064",-76.981375035786,38.926552377571,"THEFT"
"5065",-76.9447711651777,38.866680225348,"BURGLARY/ROBBERY"
"5066",-77.0770391340366,38.9435673152056,"THEFT"
"5067",-76.9358056271269,38.8803684123586,"BURGLARY/ROBBERY"
"5068",-77.0210512085642,38.977471486531,"OTHER"
"5069",-77.0257675666163,38.9376042120273,"OTHER"
"5070",-77.0280844017877,38.9175546861491,"THEFT"
"5071",-77.0151908674723,38.8845469411953,"THEFT"
"5072",-77.0355576934078,38.9037389894891,"BURGLARY/ROBBERY"
"5073",-77.0239808049225,38.9064357965155,"THEFT"
"5074",-77.0121259319909,38.9576588512859,"THEFT"
"5075",-77.0395558631297,38.904747000025,"THEFT"
"5076",-76.9855089543079,38.9005278794054,"SEX ABUSE"
"5077",-77.0405799981317,38.9013324824626,"THEFT"
"5078",-77.0820247688308,38.9564897209976,"THEFT"
"5079",-77.0219161837806,38.9035445214914,"THEFT"
"5080",-76.9246602542827,38.9028376499513,"BURGLARY/ROBBERY"
"5081",-77.0239706016711,38.910381453767,"THEFT"
"5082",-77.0686219101335,38.9662602432468,"BURGLARY/ROBBERY"
"5083",-76.9902490061969,38.8864122570302,"THEFT"
"5084",-77.0209236133493,38.8998062357356,"THEFT"
"5085",-76.9631088567437,38.8794974058173,"BURGLARY/ROBBERY"
"5086",-77.0425580791727,38.9126012221222,"THEFT"
"5087",-77.0441787536416,38.9025255949674,"THEFT"
"5088",-76.974644997833,38.8478088742483,"OTHER"
"5089",-76.9292337940471,38.8945798406963,"THEFT"
"5090",-77.024477294573,38.9085706716991,"THEFT"
"5091",-76.9823160250475,38.8523955821128,"BURGLARY/ROBBERY"
"5092",-76.9892788488133,38.8995463751271,"THEFT"
"5093",-77.0770517148762,38.9225485853003,"THEFT"
"5094",-76.9213051095704,38.8926649935659,"THEFT"
"5095",-76.9854920610313,38.9070678510859,"BURGLARY/ROBBERY"
"5096",-77.0152125167769,38.8779708148904,"THEFT"
"5097",-77.0340904440121,38.9274226960901,"THEFT"
"5098",-77.0239719701891,38.9144532225002,"THEFT"
"5099",-77.0781312291216,38.926986358086,"THEFT"
"5100",-77.0764499021377,38.9275287797702,"THEFT"
"5101",-76.999884783725,38.859351427025,"THEFT"
"5102",-77.0323366679018,38.9256215314481,"THEFT"
"5103",-77.0189317087002,38.9091031941914,"THEFT"
"5104",-77.0725412867942,38.9325456577885,"THEFT"
"5105",-77.0288573495234,38.9056419590899,"THEFT"
"5106",-77.0297095400597,38.9310091995066,"THEFT"
"5107",-76.9902476349135,38.8812663074607,"THEFT"
"5108",-77.0758394578844,38.9282678593667,"THEFT"
"5109",-76.9779247925015,38.9331098260063,"THEFT"
"5110",-77.0280834902461,38.9169971607709,"THEFT"
"5111",-77.0739054450686,38.9261847541138,"THEFT"
"5112",-76.9926470467976,38.8802687140499,"THEFT"
"5113",-76.9586145698585,38.918520118752,"THEFT"
"5114",-76.9354153089059,38.9041412936924,"THEFT"
"5115",-77.0270362870329,38.9155730102648,"THEFT"
"5116",-77.0481678599489,38.9216163842583,"THEFT"
"5117",-77.0074710960836,38.907897370916,"THEFT"
"5118",-77.0245267428947,38.9182546234872,"BURGLARY/ROBBERY"
"5119",-77.00057592059,38.8394247639905,"THEFT"
"5120",-77.0820655611233,38.9268853808629,"THEFT"
"5121",-77.0121645809758,38.913707356435,"BURGLARY/ROBBERY"
"5122",-76.9829286968007,38.8966668176312,"THEFT"
"5123",-77.0027662764088,38.8873675195111,"THEFT"
"5124",-76.9984426485457,38.9056426298377,"BURGLARY/ROBBERY"
"5125",-77.0212881103968,38.9236782695831,"THEFT"
"5126",-77.0326153266469,38.9045239349466,"THEFT"
"5127",-77.0051307570368,38.9098883411573,"THEFT"
"5128",-77.0852995777749,38.9599074551124,"THEFT"
"5129",-77.023724276739,38.9324248717724,"THEFT"
"5130",-76.9448640138288,38.8790926773199,"THEFT"
"5131",-76.9651619134304,38.9251684180106,"THEFT"
"5132",-77.038517984407,38.9042428790996,"THEFT"
"5133",-77.0436069637279,38.909927429981,"THEFT"
"5134",-76.9768811565826,38.843719505751,"BURGLARY/ROBBERY"
"5135",-77.0501255250136,38.9013377851752,"THEFT"
"5136",-77.0403049553194,38.9042332679345,"THEFT"
"5137",-77.0526135547012,38.8984810410114,"THEFT"
"5138",-77.0394505430494,38.9019274208638,"THEFT"
"5139",-76.9658379147129,38.8603103304178,"THEFT"
"5140",-77.0620031270661,38.9051786528676,"THEFT"
"5141",-77.02814080368,38.9596739436833,"THEFT"
"5142",-76.9378673503651,38.8818108698782,"BURGLARY/ROBBERY"
"5143",-76.9685712578748,38.9327203280202,"THEFT"
"5144",-77.0274286917526,38.9680788103422,"BURGLARY/ROBBERY"
"5145",-76.9685712578748,38.9327203280202,"THEFT"
"5146",-76.9972920716365,38.8806161875359,"THEFT"
"5147",-76.9858310912059,38.9038249768688,"BURGLARY/ROBBERY"
"5148",-76.9913031291355,38.9378409443995,"THEFT"
"5149",-76.9941950896103,38.8348843600211,"THEFT"
"5150",-76.9326283965645,38.8764749960963,"BURGLARY/ROBBERY"
"5151",-77.0268390116928,38.9649440777478,"THEFT"
"5152",-76.9855118999886,38.8860244051347,"THEFT"
"5153",-76.9491603458393,38.8951330490427,"BURGLARY/ROBBERY"
"5154",-77.0312078159151,38.9286306152941,"BURGLARY/ROBBERY"
"5155",-76.982715868333,38.8663316706724,"BURGLARY/ROBBERY"
"5156",-77.0189308957749,38.9060403565603,"THEFT"
"5157",-76.9884331254766,38.8541710093324,"OTHER"
"5158",-77.0441878426029,38.9004483544626,"THEFT"
"5159",-77.0770340369618,38.9451486333352,"THEFT"
"5160",-77.0327305534988,38.9295130132379,"THEFT"
"5161",-77.0136604679938,38.8976993544409,"THEFT"
"5162",-76.9971632321309,38.920932635955,"THEFT"
"5163",-77.0259863334558,38.9049039482208,"THEFT"
"5164",-77.0005885573933,38.914102130652,"BURGLARY/ROBBERY"
"5165",-77.0144568625057,38.9025097219875,"THEFT"
"5166",-77.0445032630079,38.9255905067138,"THEFT"
"5167",-76.9935823733056,38.8602430843985,"BURGLARY/ROBBERY"
"5168",-77.0336505541165,38.8994879704505,"THEFT"
"5169",-77.0250052802365,38.9017962803963,"THEFT"
"5170",-77.0319529725302,38.9186401869465,"THEFT"
"5171",-77.0219263529351,38.8991214165084,"THEFT"
"5172",-76.998456526587,38.8397130256369,"THEFT"
"5173",-76.976990053905,38.8989860826997,"BURGLARY/ROBBERY"
"5174",-77.0249140304331,38.9376043970728,"OTHER"
"5175",-76.9984435782585,38.9053031952639,"THEFT"
"5176",-76.9746836324747,38.902583453565,"THEFT"
"5177",-76.9332345501314,38.9060678552604,"THEFT"
"5178",-77.0408811201947,38.9238622327334,"THEFT"
"5179",-77.0413065015032,38.9216100026543,"THEFT"
"5180",-76.9590628226936,38.9210696331571,"THEFT"
"5181",-77.0080969040513,38.8346680205343,"OTHER"
"5182",-77.0270724307733,38.9719073950256,"THEFT"
"5183",-76.9762288687397,38.9345868550128,"THEFT"
"5184",-77.0028219168908,38.8370464997389,"BURGLARY/ROBBERY"
"5185",-76.9459059391133,38.8897782799461,"THEFT"
"5186",-77.0175502703425,38.9013245193207,"THEFT"
"5187",-77.0835533453548,38.9564855758065,"THEFT"
"5188",-76.9730960396179,38.8618977103032,"BURGLARY/ROBBERY"
"5189",-77.0852995777749,38.9599074551124,"THEFT"
"5190",-77.0342663900524,38.9335753194152,"THEFT"
"5191",-76.9849898140622,38.9022754349836,"OTHER"
"5192",-76.9790059578794,38.8672659556872,"THEFT"
"5193",-77.0327305534988,38.9295130132379,"THEFT"
"5194",-77.003593091639,38.8264525270221,"OTHER"
"5195",-77.0239552959463,38.9169901526626,"THEFT"
"5196",-76.988013183296,38.9537042375394,"BURGLARY/ROBBERY"
"5197",-77.0639976244854,38.905150552304,"THEFT"
"5198",-76.9971632321309,38.920932635955,"THEFT"
"5199",-76.9903135820544,38.9201485446755,"THEFT"
"5200",-77.0639976244854,38.905150552304,"THEFT"
"5201",-76.9895615364806,38.9372372460094,"THEFT"
"5202",-77.0746463503834,38.9342861783608,"THEFT"
"5203",-76.9799405098429,38.9015450003228,"THEFT"
"5204",-76.9429238301774,38.8856960647943,"BURGLARY/ROBBERY"
"5205",-76.9503410421417,38.8935367412789,"THEFT"
"5206",-77.0151548588725,38.8998113037664,"THEFT"
"5207",-76.9891005129243,38.8595310867701,"THEFT"
"5208",-76.9355399088072,38.8810799289168,"OTHER"
"5209",-77.0351931703806,38.9418626766412,"THEFT"
"5210",-77.0265211616624,38.9169930216572,"THEFT"
"5211",-76.9594845298291,38.8689113346901,"THEFT"
"5212",-77.0219263529351,38.8991214165084,"THEFT"
"5213",-76.9920933284922,38.8849440302842,"THEFT"
"5214",-77.0327262130629,38.9471944061628,"THEFT"
"5215",-76.9905119002651,38.8574629163362,"THEFT"
"5216",-77.0005764474736,38.9046816280331,"THEFT"
"5217",-76.9961827255212,38.9269591734811,"SEX ABUSE"
"5218",-76.9681906838613,38.8595623629285,"BURGLARY/ROBBERY"
"5219",-77.0211017504612,38.956405427407,"THEFT"
"5220",-77.0373905461994,38.9307998035247,"THEFT"
"5221",-77.0398102543808,38.9060981661981,"THEFT"
"5222",-76.9943626982624,38.9001953328921,"THEFT"
"5223",-77.022431384269,38.8998146039819,"THEFT"
"5224",-77.0374993819305,38.9118689556484,"THEFT"
"5225",-76.9183476807377,38.8983562531224,"BURGLARY/ROBBERY"
"5226",-76.9836552319053,38.8903571896365,"BURGLARY/ROBBERY"
"5227",-77.0296272787151,38.9037367185531,"THEFT"
"5228",-77.0232288512371,38.9290407301793,"THEFT"
"5229",-76.9519678618583,38.8913213620613,"THEFT"
"5230",-77.0477595296035,38.8973480725595,"THEFT"
"5231",-76.9814981159488,38.8966627262165,"OTHER"
"5232",-77.0308530588164,38.96166408403,"BURGLARY/ROBBERY"
"5233",-77.018491433322,38.945289660449,"BURGLARY/ROBBERY"
"5234",-76.99024515988,38.901899352667,"THEFT"
